ID_Vereador;id;Texto;Data;Tipo_Ação
26;4417;Votou contra para a matéria de Suspenção por 2h da presente sessão e como resultado da votação foi REPROVADA.;12/06/2012;1
26;4418;Votou a favor para a matéria de Inversão da pauta item 147 para 1 PL133/2010 G Barreto e como resultado da votação foi REPROVADA.;12/06/2012;1
26;4419;"Votou a favor para a matéria de PL 509 /2011, DO EXECUTIVO para a ementa que: ''Institui o Plano Municipal de Habitação Social da Cidade de São Paulo, para o período de 2009 a 2024, na conformidade do contido nos Capítulos 1 a 7 e nos Anexos 1 a 6, partes integrantes desta lei.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO NOMINAL FAVORÁVEL DE 2/3 DOS MEMBROS DA CÂMARA.''. E como resultado da votação foi APROVADA.";20/06/2012;1
26;4420;"Votou a favor para a matéria de PL 573 /2011, DO EXECUTIVO para a ementa que: ''Dispõe sobre a criação da Secretaria Especial de Articulação para a Copa do Mundo de Futebol de 2014, cria e extingue cargos de provimento em comissão, bem como altera o provimento, a denominação e a lotação dos cargos que especifica.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.

HÁ SUBSTITUTIVO DA COMISSÃO DE CONSTITUIÇÃO, JUSTIÇA E LEG. PARTICIPATIVA''. E como resultado da votação foi APROVADA.";20/06/2012;1
26;4421;Votou a favor para a matéria de Inversão  da pauta itens 15, 16 e 17 para o próximos itens e como resultado da votação foi REPROVADA.;26/06/2012;1
26;4422;Votou a favor para a matéria de Item 86 para o inicio da pauta e como resultado da votação foi REPROVADA.;27/06/2012;1
26;4423;Votou a favor para a matéria de Inversão do item 155 para próximo item e como resultado da votação foi REPROVADA.;27/06/2012;1
26;4424;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;28/06/2012;1
26;4425;"Votou a favor para a matéria de PL 509 /2011, DO EXECUTIVO para a ementa que: ''Institui o Plano Municipal de Habitação Social da Cidade de São Paulo, para o período de 2009 a 2024, na conformidade do contido nos Capítulos 1 a 7 e nos Anexos 1 a 6, partes integrantes desta lei.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO NOMINAL FAVORÁVEL DE 2/3 DOS MEMBROS DA CÂMARA.''. E como resultado da votação foi APROVADA.";20/06/2012;1
26;4426;"Votou a favor para a matéria de PL 573 /2011, DO EXECUTIVO para a ementa que: ''Dispõe sobre a criação da Secretaria Especial de Articulação para a Copa do Mundo de Futebol de 2014, cria e extingue cargos de provimento em comissão, bem como altera o provimento, a denominação e a lotação dos cargos que especifica.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.

HÁ SUBSTITUTIVO DA COMISSÃO DE CONSTITUIÇÃO, JUSTIÇA E LEG. PARTICIPATIVA''. E como resultado da votação foi APROVADA.";20/06/2012;1
26;4427;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;23/05/2012;1
26;4428;Não votou para a matéria de Inversão do item 92 para item 1 e como resultado da votação foi REPROVADA.;23/05/2012;1
26;4429;Não votou para a matéria de Manutenção da ordem cronológica da pauta e como resultado da votação foi REPROVADA.;23/05/2012;1
26;4430;Não votou para a matéria de Adiamento dos demais itens da pauta e como resultado da votação foi REPROVADA.;24/05/2012;1
26;4431;Votou a favor para a matéria de Inversão  da pauta itens 15, 16 e 17 para o próximos itens e como resultado da votação foi REPROVADA.;26/06/2012;1
26;4432;Votou a favor para a matéria de Item 86 para o inicio da pauta e como resultado da votação foi REPROVADA.;27/06/2012;1
26;4433;Votou a favor para a matéria de Inversão do item 155 para próximo item e como resultado da votação foi REPROVADA.;27/06/2012;1
27;4434;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;23/05/2012;1
27;4435;Votou a favor para a matéria de Inversão do item 92 para item 1 e como resultado da votação foi REPROVADA.;23/05/2012;1
27;4436;Votou a favor para a matéria de Manutenção da ordem cronológica da pauta e como resultado da votação foi REPROVADA.;23/05/2012;1
27;4437;Votou contra para a matéria de Adiamento dos demais itens da pauta e como resultado da votação foi REPROVADA.;24/05/2012;1
27;4438;Votou a favor para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;30/05/2012;1
27;4439;"Votou a favor para a matéria de PL 455 /2011 , do Vereador RICARDO TEIXEIRA (PV) para a ementa que: ''Denomina Viaduto Evaristo Comolatti, o Viaduto inominado, mais conhecido como Viaduto sobre o Rio Tamanduateí, que interliga o Viaduto do Glicério e a Av. Alcântara Machado, e dá outras providências.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA SIMPLES.

HÁ SUBSTITUTIVO DA COMISSÃO DE CONSTITUIÇÃO, JUSTIÇA E LEG. PARTICIPATIVA''. E como resultado da votação foi APROVADA.";30/05/2012;1
27;4440;"Não votou para a matéria de PDL 8/2012, diversos veradores para a ementa que: ''Dispõe sobre a concessão da honraria Medalha Anchieta e o Diploma de Gratidão da cidade de São Paulo ao Fernando Haddad e dá outras providências.

DISCUSSÃO E VOTAÇÃO ÚNICAS

APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DE 2/3 DOS MEMBROS DA CÂMARA.''. E como resultado ficou PENDENTE DE VOTAÇÃO.";30/05/2012;1
27;4441;Não votou para a matéria de Encerramento da Presente Sessão e como resultado da votação foi REPROVADA.;05/06/2012;1
27;4442;Não votou para a matéria de Encerramento da Presente Sessão e como resultado da votação foi REPROVADA.;06/06/2012;1
27;4443;Não votou para a matéria de SOLICITAÇÃO DE INSTALAÇÃO DA 4ª CPI e como resultado da votação foi REPROVADA.;12/06/2012;1
27;4444;Votou contra para a matéria de Suspenção por 2h da presente sessão e como resultado da votação foi REPROVADA.;12/06/2012;1
27;4445;Não votou para a matéria de Inversão da pauta item 147 para 1 PL133/2010 G Barreto e como resultado da votação foi REPROVADA.;12/06/2012;1
27;4446;"Não votou para a matéria de PL 509 /2011, DO EXECUTIVO para a ementa que: ''Institui o Plano Municipal de Habitação Social da Cidade de São Paulo, para o período de 2009 a 2024, na conformidade do contido nos Capítulos 1 a 7 e nos Anexos 1 a 6, partes integrantes desta lei.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO NOMINAL FAVORÁVEL DE 2/3 DOS MEMBROS DA CÂMARA.''. E como resultado da votação foi APROVADA.";20/06/2012;1
27;4447;"Não votou para a matéria de PL 573 /2011, DO EXECUTIVO para a ementa que: ''Dispõe sobre a criação da Secretaria Especial de Articulação para a Copa do Mundo de Futebol de 2014, cria e extingue cargos de provimento em comissão, bem como altera o provimento, a denominação e a lotação dos cargos que especifica.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.

HÁ SUBSTITUTIVO DA COMISSÃO DE CONSTITUIÇÃO, JUSTIÇA E LEG. PARTICIPATIVA''. E como resultado da votação foi APROVADA.";20/06/2012;1
27;4448;Não votou para a matéria de Inversão  da pauta itens 15, 16 e 17 para o próximos itens e como resultado da votação foi REPROVADA.;26/06/2012;1
27;4449;Não votou para a matéria de Item 86 para o inicio da pauta e como resultado da votação foi REPROVADA.;27/06/2012;1
27;4450;Não votou para a matéria de Inversão do item 155 para próximo item e como resultado da votação foi REPROVADA.;27/06/2012;1
27;4451;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;28/06/2012;1
27;4452;"Não votou para a matéria de PL 509 /2011, DO EXECUTIVO para a ementa que: ''Institui o Plano Municipal de Habitação Social da Cidade de São Paulo, para o período de 2009 a 2024, na conformidade do contido nos Capítulos 1 a 7 e nos Anexos 1 a 6, partes integrantes desta lei.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO NOMINAL FAVORÁVEL DE 2/3 DOS MEMBROS DA CÂMARA.''. E como resultado da votação foi APROVADA.";20/06/2012;1
27;4453;"Não votou para a matéria de PL 573 /2011, DO EXECUTIVO para a ementa que: ''Dispõe sobre a criação da Secretaria Especial de Articulação para a Copa do Mundo de Futebol de 2014, cria e extingue cargos de provimento em comissão, bem como altera o provimento, a denominação e a lotação dos cargos que especifica.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.

HÁ SUBSTITUTIVO DA COMISSÃO DE CONSTITUIÇÃO, JUSTIÇA E LEG. PARTICIPATIVA''. E como resultado da votação foi APROVADA.";20/06/2012;1
27;4454;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;23/05/2012;1
27;4455;Votou a favor para a matéria de Inversão do item 92 para item 1 e como resultado da votação foi REPROVADA.;23/05/2012;1
27;4456;Votou a favor para a matéria de Manutenção da ordem cronológica da pauta e como resultado da votação foi REPROVADA.;23/05/2012;1
27;4457;Votou contra para a matéria de Adiamento dos demais itens da pauta e como resultado da votação foi REPROVADA.;24/05/2012;1
27;4458;Não votou para a matéria de Inversão  da pauta itens 15, 16 e 17 para o próximos itens e como resultado da votação foi REPROVADA.;26/06/2012;1
27;4459;Não votou para a matéria de Item 86 para o inicio da pauta e como resultado da votação foi REPROVADA.;27/06/2012;1
27;4460;Não votou para a matéria de Inversão do item 155 para próximo item e como resultado da votação foi REPROVADA.;27/06/2012;1
29;4461;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;23/05/2012;1
29;4462;Votou a favor para a matéria de Inversão do item 92 para item 1 e como resultado da votação foi REPROVADA.;23/05/2012;1
29;4463;Votou a favor para a matéria de Manutenção da ordem cronológica da pauta e como resultado da votação foi REPROVADA.;23/05/2012;1
29;4464;Votou contra para a matéria de Adiamento dos demais itens da pauta e como resultado da votação foi REPROVADA.;24/05/2012;1
29;4465;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;30/05/2012;1
29;4466;"Votou a favor para a matéria de PL 455 /2011 , do Vereador RICARDO TEIXEIRA (PV) para a ementa que: ''Denomina Viaduto Evaristo Comolatti, o Viaduto inominado, mais conhecido como Viaduto sobre o Rio Tamanduateí, que interliga o Viaduto do Glicério e a Av. Alcântara Machado, e dá outras providências.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA SIMPLES.

HÁ SUBSTITUTIVO DA COMISSÃO DE CONSTITUIÇÃO, JUSTIÇA E LEG. PARTICIPATIVA''. E como resultado da votação foi APROVADA.";30/05/2012;1
29;4467;"Votou a favor para a matéria de PDL 8/2012, diversos veradores para a ementa que: ''Dispõe sobre a concessão da honraria Medalha Anchieta e o Diploma de Gratidão da cidade de São Paulo ao Fernando Haddad e dá outras providências.

DISCUSSÃO E VOTAÇÃO ÚNICAS

APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DE 2/3 DOS MEMBROS DA CÂMARA.''. E como resultado ficou PENDENTE DE VOTAÇÃO.";30/05/2012;1
29;4468;Votou contra para a matéria de Encerramento da Presente Sessão e como resultado da votação foi REPROVADA.;05/06/2012;1
29;4469;Não votou para a matéria de Encerramento da Presente Sessão e como resultado da votação foi REPROVADA.;06/06/2012;1
29;4470;Não votou para a matéria de SOLICITAÇÃO DE INSTALAÇÃO DA 4ª CPI e como resultado da votação foi REPROVADA.;12/06/2012;1
29;4471;Não votou para a matéria de Suspenção por 2h da presente sessão e como resultado da votação foi REPROVADA.;12/06/2012;1
29;4472;Não votou para a matéria de Inversão da pauta item 147 para 1 PL133/2010 G Barreto e como resultado da votação foi REPROVADA.;12/06/2012;1
29;4473;Teve votação contrária para a matéria de PL 675/2007, do Vereador GILSON BARRETO (PSDB) para a ementa que: ''Altera a denominação do CEU Jambeiro para CEU Jambeiro - José Guilherme Gianetti, e dá outras providências.''. E não houve resultado definido da votação.;14/06/2012;1
29;4474;"Votou a favor para a matéria de PL 509 /2011, DO EXECUTIVO para a ementa que: ''Institui o Plano Municipal de Habitação Social da Cidade de São Paulo, para o período de 2009 a 2024, na conformidade do contido nos Capítulos 1 a 7 e nos Anexos 1 a 6, partes integrantes desta lei.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO NOMINAL FAVORÁVEL DE 2/3 DOS MEMBROS DA CÂMARA.''. E como resultado da votação foi APROVADA.";20/06/2012;1
29;4475;"Votou a favor para a matéria de PL 573 /2011, DO EXECUTIVO para a ementa que: ''Dispõe sobre a criação da Secretaria Especial de Articulação para a Copa do Mundo de Futebol de 2014, cria e extingue cargos de provimento em comissão, bem como altera o provimento, a denominação e a lotação dos cargos que especifica.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.

HÁ SUBSTITUTIVO DA COMISSÃO DE CONSTITUIÇÃO, JUSTIÇA E LEG. PARTICIPATIVA''. E como resultado da votação foi APROVADA.";20/06/2012;1
29;4476;Não votou para a matéria de Inversão  da pauta itens 15, 16 e 17 para o próximos itens e como resultado da votação foi REPROVADA.;26/06/2012;1
29;4477;Votou contra para a matéria de Item 86 para o inicio da pauta e como resultado da votação foi REPROVADA.;27/06/2012;1
29;4478;Votou contra para a matéria de Inversão do item 155 para próximo item e como resultado da votação foi REPROVADA.;27/06/2012;1
29;4479;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;28/06/2012;1
29;4480;"Votou a favor para a matéria de PL 509 /2011, DO EXECUTIVO para a ementa que: ''Institui o Plano Municipal de Habitação Social da Cidade de São Paulo, para o período de 2009 a 2024, na conformidade do contido nos Capítulos 1 a 7 e nos Anexos 1 a 6, partes integrantes desta lei.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO NOMINAL FAVORÁVEL DE 2/3 DOS MEMBROS DA CÂMARA.''. E como resultado da votação foi APROVADA.";20/06/2012;1
29;4481;"Votou a favor para a matéria de PL 573 /2011, DO EXECUTIVO para a ementa que: ''Dispõe sobre a criação da Secretaria Especial de Articulação para a Copa do Mundo de Futebol de 2014, cria e extingue cargos de provimento em comissão, bem como altera o provimento, a denominação e a lotação dos cargos que especifica.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.

HÁ SUBSTITUTIVO DA COMISSÃO DE CONSTITUIÇÃO, JUSTIÇA E LEG. PARTICIPATIVA''. E como resultado da votação foi APROVADA.";20/06/2012;1
29;4482;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;23/05/2012;1
29;4483;Votou a favor para a matéria de Inversão do item 92 para item 1 e como resultado da votação foi REPROVADA.;23/05/2012;1
29;4484;Votou a favor para a matéria de Manutenção da ordem cronológica da pauta e como resultado da votação foi REPROVADA.;23/05/2012;1
29;4485;Votou contra para a matéria de Adiamento dos demais itens da pauta e como resultado da votação foi REPROVADA.;24/05/2012;1
29;4486;Não votou para a matéria de Inversão  da pauta itens 15, 16 e 17 para o próximos itens e como resultado da votação foi REPROVADA.;26/06/2012;1
29;4487;Votou contra para a matéria de Item 86 para o inicio da pauta e como resultado da votação foi REPROVADA.;27/06/2012;1
29;4488;Votou contra para a matéria de Inversão do item 155 para próximo item e como resultado da votação foi REPROVADA.;27/06/2012;1
3;4489;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;23/05/2012;1
3;4490;Não votou para a matéria de Inversão do item 92 para item 1 e como resultado da votação foi REPROVADA.;23/05/2012;1
3;4491;Não votou para a matéria de Manutenção da ordem cronológica da pauta e como resultado da votação foi REPROVADA.;23/05/2012;1
3;4492;Não votou para a matéria de Adiamento dos demais itens da pauta e como resultado da votação foi REPROVADA.;24/05/2012;1
3;4493;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;30/05/2012;1
3;4494;"Votou a favor para a matéria de PL 455 /2011 , do Vereador RICARDO TEIXEIRA (PV) para a ementa que: ''Denomina Viaduto Evaristo Comolatti, o Viaduto inominado, mais conhecido como Viaduto sobre o Rio Tamanduateí, que interliga o Viaduto do Glicério e a Av. Alcântara Machado, e dá outras providências.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA SIMPLES.

HÁ SUBSTITUTIVO DA COMISSÃO DE CONSTITUIÇÃO, JUSTIÇA E LEG. PARTICIPATIVA''. E como resultado da votação foi APROVADA.";30/05/2012;1
3;4495;"Votou a favor para a matéria de PDL 8/2012, diversos veradores para a ementa que: ''Dispõe sobre a concessão da honraria Medalha Anchieta e o Diploma de Gratidão da cidade de São Paulo ao Fernando Haddad e dá outras providências.

DISCUSSÃO E VOTAÇÃO ÚNICAS

APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DE 2/3 DOS MEMBROS DA CÂMARA.''. E como resultado ficou PENDENTE DE VOTAÇÃO.";30/05/2012;1
3;4496;Não votou para a matéria de Encerramento da Presente Sessão e como resultado da votação foi REPROVADA.;05/06/2012;1
3;4497;Não votou para a matéria de Encerramento da Presente Sessão e como resultado da votação foi REPROVADA.;06/06/2012;1
3;4498;Não votou para a matéria de SOLICITAÇÃO DE INSTALAÇÃO DA 4ª CPI e como resultado da votação foi REPROVADA.;12/06/2012;1
3;4499;Não votou para a matéria de Suspenção por 2h da presente sessão e como resultado da votação foi REPROVADA.;12/06/2012;1
3;4500;Não votou para a matéria de Inversão da pauta item 147 para 1 PL133/2010 G Barreto e como resultado da votação foi REPROVADA.;12/06/2012;1
3;4501;Teve votação contrária para a matéria de PL 675/2007, do Vereador GILSON BARRETO (PSDB) para a ementa que: ''Altera a denominação do CEU Jambeiro para CEU Jambeiro - José Guilherme Gianetti, e dá outras providências.''. E não houve resultado definido da votação.;14/06/2012;1
3;4502;"Não votou para a matéria de PL 509 /2011, DO EXECUTIVO para a ementa que: ''Institui o Plano Municipal de Habitação Social da Cidade de São Paulo, para o período de 2009 a 2024, na conformidade do contido nos Capítulos 1 a 7 e nos Anexos 1 a 6, partes integrantes desta lei.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO NOMINAL FAVORÁVEL DE 2/3 DOS MEMBROS DA CÂMARA.''. E como resultado da votação foi APROVADA.";20/06/2012;1
3;4503;"Não votou para a matéria de PL 573 /2011, DO EXECUTIVO para a ementa que: ''Dispõe sobre a criação da Secretaria Especial de Articulação para a Copa do Mundo de Futebol de 2014, cria e extingue cargos de provimento em comissão, bem como altera o provimento, a denominação e a lotação dos cargos que especifica.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.

HÁ SUBSTITUTIVO DA COMISSÃO DE CONSTITUIÇÃO, JUSTIÇA E LEG. PARTICIPATIVA''. E como resultado da votação foi APROVADA.";20/06/2012;1
3;4504;Não votou para a matéria de Inversão  da pauta itens 15, 16 e 17 para o próximos itens e como resultado da votação foi REPROVADA.;26/06/2012;1
3;4505;Votou contra para a matéria de Item 86 para o inicio da pauta e como resultado da votação foi REPROVADA.;27/06/2012;1
3;4506;Não votou para a matéria de Inversão do item 155 para próximo item e como resultado da votação foi REPROVADA.;27/06/2012;1
3;4507;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;28/06/2012;1
3;4508;"Não votou para a matéria de PL 509 /2011, DO EXECUTIVO para a ementa que: ''Institui o Plano Municipal de Habitação Social da Cidade de São Paulo, para o período de 2009 a 2024, na conformidade do contido nos Capítulos 1 a 7 e nos Anexos 1 a 6, partes integrantes desta lei.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO NOMINAL FAVORÁVEL DE 2/3 DOS MEMBROS DA CÂMARA.''. E como resultado da votação foi APROVADA.";20/06/2012;1
3;4509;"Não votou para a matéria de PL 573 /2011, DO EXECUTIVO para a ementa que: ''Dispõe sobre a criação da Secretaria Especial de Articulação para a Copa do Mundo de Futebol de 2014, cria e extingue cargos de provimento em comissão, bem como altera o provimento, a denominação e a lotação dos cargos que especifica.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.

HÁ SUBSTITUTIVO DA COMISSÃO DE CONSTITUIÇÃO, JUSTIÇA E LEG. PARTICIPATIVA''. E como resultado da votação foi APROVADA.";20/06/2012;1
3;4510;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;23/05/2012;1
3;4511;Não votou para a matéria de Inversão do item 92 para item 1 e como resultado da votação foi REPROVADA.;23/05/2012;1
3;4512;Não votou para a matéria de Manutenção da ordem cronológica da pauta e como resultado da votação foi REPROVADA.;23/05/2012;1
3;4513;Não votou para a matéria de Adiamento dos demais itens da pauta e como resultado da votação foi REPROVADA.;24/05/2012;1
3;4514;Não votou para a matéria de Inversão  da pauta itens 15, 16 e 17 para o próximos itens e como resultado da votação foi REPROVADA.;26/06/2012;1
3;4515;Votou contra para a matéria de Item 86 para o inicio da pauta e como resultado da votação foi REPROVADA.;27/06/2012;1
3;4516;Não votou para a matéria de Inversão do item 155 para próximo item e como resultado da votação foi REPROVADA.;27/06/2012;1
32;4517;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;23/05/2012;1
32;4518;Não votou para a matéria de Inversão do item 92 para item 1 e como resultado da votação foi REPROVADA.;23/05/2012;1
32;4519;Não votou para a matéria de Manutenção da ordem cronológica da pauta e como resultado da votação foi REPROVADA.;23/05/2012;1
32;4520;Não votou para a matéria de Adiamento dos demais itens da pauta e como resultado da votação foi REPROVADA.;24/05/2012;1
32;4521;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;30/05/2012;1
32;4522;"Não votou para a matéria de PL 455 /2011 , do Vereador RICARDO TEIXEIRA (PV) para a ementa que: ''Denomina Viaduto Evaristo Comolatti, o Viaduto inominado, mais conhecido como Viaduto sobre o Rio Tamanduateí, que interliga o Viaduto do Glicério e a Av. Alcântara Machado, e dá outras providências.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA SIMPLES.

HÁ SUBSTITUTIVO DA COMISSÃO DE CONSTITUIÇÃO, JUSTIÇA E LEG. PARTICIPATIVA''. E como resultado da votação foi APROVADA.";30/05/2012;1
32;4523;"Votou a favor para a matéria de PDL 8/2012, diversos veradores para a ementa que: ''Dispõe sobre a concessão da honraria Medalha Anchieta e o Diploma de Gratidão da cidade de São Paulo ao Fernando Haddad e dá outras providências.

DISCUSSÃO E VOTAÇÃO ÚNICAS

APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DE 2/3 DOS MEMBROS DA CÂMARA.''. E como resultado ficou PENDENTE DE VOTAÇÃO.";30/05/2012;1
32;4524;Não votou para a matéria de Encerramento da Presente Sessão e como resultado da votação foi REPROVADA.;05/06/2012;1
32;4525;Não votou para a matéria de Encerramento da Presente Sessão e como resultado da votação foi REPROVADA.;06/06/2012;1
32;4526;Não votou para a matéria de SOLICITAÇÃO DE INSTALAÇÃO DA 4ª CPI e como resultado da votação foi REPROVADA.;12/06/2012;1
32;4527;Não votou para a matéria de Suspenção por 2h da presente sessão e como resultado da votação foi REPROVADA.;12/06/2012;1
32;4528;Não votou para a matéria de Inversão da pauta item 147 para 1 PL133/2010 G Barreto e como resultado da votação foi REPROVADA.;12/06/2012;1
32;4529;"Votou a favor para a matéria de PL 509 /2011, DO EXECUTIVO para a ementa que: ''Institui o Plano Municipal de Habitação Social da Cidade de São Paulo, para o período de 2009 a 2024, na conformidade do contido nos Capítulos 1 a 7 e nos Anexos 1 a 6, partes integrantes desta lei.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO NOMINAL FAVORÁVEL DE 2/3 DOS MEMBROS DA CÂMARA.''. E como resultado da votação foi APROVADA.";20/06/2012;1
32;4530;"Não votou para a matéria de PL 573 /2011, DO EXECUTIVO para a ementa que: ''Dispõe sobre a criação da Secretaria Especial de Articulação para a Copa do Mundo de Futebol de 2014, cria e extingue cargos de provimento em comissão, bem como altera o provimento, a denominação e a lotação dos cargos que especifica.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.

HÁ SUBSTITUTIVO DA COMISSÃO DE CONSTITUIÇÃO, JUSTIÇA E LEG. PARTICIPATIVA''. E como resultado da votação foi APROVADA.";20/06/2012;1
32;4531;Não votou para a matéria de Inversão  da pauta itens 15, 16 e 17 para o próximos itens e como resultado da votação foi REPROVADA.;26/06/2012;1
32;4532;Não votou para a matéria de Item 86 para o inicio da pauta e como resultado da votação foi REPROVADA.;27/06/2012;1
32;4533;Votou a favor para a matéria de Inversão do item 155 para próximo item e como resultado da votação foi REPROVADA.;27/06/2012;1
32;4534;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;28/06/2012;1
32;4535;"Votou a favor para a matéria de PL 509 /2011, DO EXECUTIVO para a ementa que: ''Institui o Plano Municipal de Habitação Social da Cidade de São Paulo, para o período de 2009 a 2024, na conformidade do contido nos Capítulos 1 a 7 e nos Anexos 1 a 6, partes integrantes desta lei.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO NOMINAL FAVORÁVEL DE 2/3 DOS MEMBROS DA CÂMARA.''. E como resultado da votação foi APROVADA.";20/06/2012;1
32;4536;"Não votou para a matéria de PL 573 /2011, DO EXECUTIVO para a ementa que: ''Dispõe sobre a criação da Secretaria Especial de Articulação para a Copa do Mundo de Futebol de 2014, cria e extingue cargos de provimento em comissão, bem como altera o provimento, a denominação e a lotação dos cargos que especifica.

FASE DA DISCUSSÃO: 1ª

APROVAÇÃO MEDIANTE VOTO FAVORÁVEL DA MAIORIA ABSOLUTA DOS MEMBROS DA CÂMARA.

HÁ SUBSTITUTIVO DA COMISSÃO DE CONSTITUIÇÃO, JUSTIÇA E LEG. PARTICIPATIVA''. E como resultado da votação foi APROVADA.";20/06/2012;1
32;4537;Não votou para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;23/05/2012;1
32;4538;Não votou para a matéria de Inversão do item 92 para item 1 e como resultado da votação foi REPROVADA.;23/05/2012;1
32;4539;Não votou para a matéria de Manutenção da ordem cronológica da pauta e como resultado da votação foi REPROVADA.;23/05/2012;1
32;4540;Não votou para a matéria de Adiamento dos demais itens da pauta e como resultado da votação foi REPROVADA.;24/05/2012;1
32;4541;Não votou para a matéria de Inversão  da pauta itens 15, 16 e 17 para o próximos itens e como resultado da votação foi REPROVADA.;26/06/2012;1
32;4542;Não votou para a matéria de Item 86 para o inicio da pauta e como resultado da votação foi REPROVADA.;27/06/2012;1
32;4543;Votou a favor para a matéria de Inversão do item 155 para próximo item e como resultado da votação foi REPROVADA.;27/06/2012;1
34;4544;Votou contra para a matéria de Encerramento da presente sessão e como resultado da votação foi REPROVADA.;23/05/2012;1
34;4545;Não votou para a matéria de Inversão do item 92 para item 1 e como resultado da votação foi REPROVADA.;23/05/2012;1
34;4546;Não votou para a matéria de Manutenção da ordem cronológica da pauta e como resultado da votação foi REPROVADA.;23/05/2012;1
34;4547;Não votou para a matéria de Adiamento dos demais itens da pauta e como resultado da votação foi REPROVADA.;24/05/2012;1
